Max Horn,99.4,146
Nele Schulz,57.7,190
Maja Werner,64.2,171
Sarah Born,99.2,143
Niklas Peter,120.1,161
Alina Kuhn,100.0,169
Luisa Krüger,100.3,206
Noah Voigt,136.8,142
Hannah Busch,106.5,148
Marie Krüger,87.4,191
Niklas Keller,103.4,154
Marie Braun,87.9,210
Hannah Kuhn,94.9,209
Max Albrecht,103.9,123
Julia Böhm,59.9,129
Max Richter,62.0,205
Vanessa Schulte,106.3,149
Laura Günther,59.3,129
Vanessa Hoffmann,112.4,201
Ida Horn,63.5,173
Moritz König,120.9,172
Tom Bauer,126.4,129
Anna Braun,89.2,136
Lukas Wolf,98.6,121
Sebastian Albrecht,107.9,199
Fabian Schröder,137.1,173
Felix Born,110.2,159
Sophie Jacob,149.3,178
Felix Bauer,53.8,154
Mia Zimmermann,71.5,143
Melina Horn,108.8,196
Tobias Kaiser,51.7,199
Jakob Keller,72.5,180
Sebastian Bauer,132.2,157
Sarah Koch,137.9,179
Simon Horn,78.6,192
Max Albrecht,59.2,203
Jonas Lange,55.7,187
Sophie Fink,109.1,169
Felix Lange,90.5,203
Jakob Braun,120.6,172
Marie Peter,135.4,148
Mia Schäfer,103.4,151
Felix Fischer,120.5,180
Ben Berg,73.0,175
Noah Keller,105.5,129
Leonie Krüger,91.5,191
Jannik Peter,126.0,174
Finn Albrecht,131.1,209
Simon Fink,52.9,129
Julia Busch,98.0,190
Leonie Werner,96.6,172
Niklas König,99.6,168
Ben Kuhn,148.0,176
Lukas Wolf,143.6,139
Ida Meier,125.1,187
Julia Hoffmann,60.1,168
Nele Bergmann,97.5,127
Lukas Hahn,62.1,190
Emily Lorenz,133.3,181
Jonas Becker,99.0,195
Philipp Kuhn,142.4,166
Clara Bauer,88.1,180
Felix Bauer,79.5,146
Marie Schäfer,121.2,205
Ben Bauer,100.9,192
Fabian Hahn,78.1,129
Tobias Böhm,50.7,205
Leon Weber,57.0,152
Max Werner,113.6,205
Noah Busch,100.6,209
Julia Bergmann,121.4,148
Maja Lorenz,55.0,196
Nele Wolf,61.4,141
Clara König,80.7,155
Maja Herzog,71.1,179
Ida Lorenz,141.9,165
Philipp Krüger,145.1,203
Fabian Richter,51.5,184
Lukas Horn,62.5,188
Moritz Klein,115.1,154
Melina Hartmann,77.5,155
Sarah Braun,146.2,205
Nele Dietrich,113.7,199
Niklas Wolf,122.9,129
Vanessa Kuhn,142.8,164
Tim Berg,84.1,152
Dominik König,60.5,210
Niklas Urban,77.8,157
Kevin Dietrich,113.4,168
Max Albrecht,144.3,171
Erik Neumann,66.6,127
Tobias Bauer,89.5,126
Noah Fink,95.0,198
Daniel Schneider,73.1,199
Maja Peter,77.9,134
Amelie Busch,147.0,201
Maja Hoffmann,140.0,128
Dominik Horn,90.0,201
Laura Becker,52.2,198
Finn Krüger,112.8,140
Finn Schulte,60.0,184
Niklas Schneider,89.8,168
Emma König,137.3,137
Moritz Otto,144.2,193
Marie Koch,70.9,203
Noah Schneider,53.7,157
Philipp Günther,50.5,120
Ida Neumann,85.4,123
Mia Dietrich,138.8,182
Sophie Engel,61.4,174
Fabian Wagner,71.2,123
Vanessa Kuhn,92.5,181
Jannik Lorenz,52.1,198
Finn Meier,88.1,161
Laura Horn,97.9,204
Luisa Frank,54.1,133
Niklas Schäfer,99.5,144
Sophie König,64.4,179
Sarah Hoffmann,91.5,136
Fabian Braun,79.3,161
Sebastian Hahn,138.9,189
Clara Werner,69.6,164
Daniel Wolf,134.1,184
Finn Krüger,127.7,144
Clara Peter,98.1,157
Jonas Born,143.3,136
Clara Kaiser,91.5,162
Jana Wagner,57.8,123
Maja Jacob,77.8,195
Erik Kuhn,121.2,132
Emma Fink,78.0,174
Finn Herzog,133.5,128
Marie Zimmermann,130.8,205
Erik Braun,141.4,177
Sophie Engel,131.4,170
Paul Albrecht,81.4,140
Moritz Wagner,113.0,166
Hannah Urban,75.6,190
Lukas Becker,76.1,167
Dominik Frank,63.7,205
Sebastian Peter,50.9,203
Daniel Horn,89.7,184
Finn Kaiser,57.6,158
Laura Schäfer,123.9,142
Marie Herzog,97.3,177
Paul Wagner,103.7,142
Luisa Wagner,56.8,177
Julian Schulte,145.7,209
Alina Richter,98.4,133
Emily Koch,56.1,141
Moritz Böhm,79.1,150
Julia Lange,117.8,159
Maja Busch,120.4,184
Leonie Becker,99.0,132
Jakob Schäfer,116.8,121
Sophie Weber,123.2,151
Sebastian Hahn,81.0,165
Julia Krüger,143.8,121
Melina Urban,71.5,147
Alina Urban,74.2,159
Emma Groß,117.1,146
Tim Schulte,53.0,179
Leonie Keller,89.3,147
Lena Schäfer,121.2,175
Anna Wolf,148.8,135
Hannah Born,74.0,164
Fabian Voigt,50.2,129
Jana Bauer,63.8,123
Moritz Berg,133.4,182
Amelie Becker,122.2,184
Lukas Kuhn,98.9,190
Moritz Voigt,60.0,161
Paul Groß,57.4,123
Niklas Dietrich,133.2,196
Julian Böhm,91.0,167
Sarah Kaiser,115.4,123
Lena Krüger,129.3,160
Hannah Weber,149.0,136
Kevin Albrecht,84.1,164
Max Zimmermann,105.8,150
Erik Richter,98.4,202
Hannah Koch,81.1,206
Julian Krüger,112.7,175
Moritz Otto,106.5,152
Philipp Peter,80.6,154
Ida Dietrich,129.6,182
Vanessa Wagner,82.2,180
Moritz Fink,132.5,124
Alina Wagner,146.6,123
Alina Hartmann,114.9,172
Amelie Lehmann,111.5,125
Julia Frank,106.0,140
Niklas Busch,90.2,155
Sebastian Klein,73.0,187
Jakob Schröder,83.1,172
Tom Klein,78.6,175
Laura Lehmann,52.3,171
Simon Hoffmann,55.3,134
Dominik Otto,72.9,142
